,Variables: 110011 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000110010000000000000110000001010000001000000000000000000000000001011001001011001001000001001111011001000110000000000010000000000000010110110100000101110110111011000011000000001000010001000110011 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 22 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010100000100100010000101000110001111000000010000000010000000000000000001110001000001000001000000000100000000000010000000000000000110000000000000010010001011000011000000001100000000000010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 31 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000001110111110001010100100000110001111010110110001110001100001011001001010001000110101001111011000100110000001000011000001000000010110110100000101010010001011000011000000001001000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 19 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000000000000000000010000101000110001000000000000000000000000000000000000000000011000000000001000000000000000000000010000000000000000110000000000000000010000011001010000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 13 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000000000000000000110000001010001100000000000000000000000000000001000000000000011000001000001000000000010000000000010000000000000000110000000000000000010001011000010000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110011 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 11 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010000000000000010000101000110001111000000010000000010000000000000000001110001000001000001000000000100000000000010000000000000000110000000000000010010001011000011000000001000000000000010100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010000000000000010000101000110001111000000000000000000000000000000000000000011000101001001000100000000000000000010000000000100011110101000000100010010001011000011000000001000000000000010100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 18 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010000000101000111010001010000001000000000000000000000000000000000000000000011000101001001000100000000000000000010000000000100011110101000000100010010001011000010000000000000000000000010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 010111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 50 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000110001110000111101010100100000110001111010110110001110001100001011001001011001000110101001111011001000110000000000011000001000000010110110100000101110110111011000011000000001000000001000110010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 30 2 8 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010000000000000110000001000000000000000000000000000000000000000000000000000011000000000001000000000000000000000010000000000000000110000000000000000010000011000010000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 102 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010100000100100010000101000110001111000000010000000010000000000000000001110001000001000001000000000100000000000010000000000000000110000000000000010010001011000011000000001000000000000010110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110011 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 10 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000110001110000111101010100100000110001111010110110001110001100001011001001011001001000001001111011001000110000000001011000001000000010110000000000000000010001011000010000000000010000001000110010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 21 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000000000000000000110000001010000000111000111110100000000000000000001000000000011000001000001000000000000000000001010000000000000000110000000000000010010001011000011000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 30 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000001110111110001010100100000110001111010110110001110001100001011001001010001000110101001111011100100110000001000011000001000000010110110100000101010010001011000011000000001001000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 30 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 001000000000000000000100100010000101000110001111000000010000000010000000000000000001110001000001000001000000000100000000000010000000000000000110000000000000010010001011000010000000000000000010000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110011 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 69 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010000000000000110000001000000000000000000000000000000000000000000000000000011000000000001000000000000000000000010000000000000000110000000000000000010001011000000000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 47 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000110010000000000000110000001010000001000000000000000000000000001011001001011001001000001001111011001000110000000001011000001000000010110110100000101110110111011000011000000001000010001000110011 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 22 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010000000000000110000001000000000000000000000000000000000000000000000000000011000001000011000000000000000000000010000001000000000110000000000000000011001011000010000000000000000000000010100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 65 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010000000000000110000001000000000000000000000000000000000000000000000000000011000001000001000000000000000000000010000000000000000110000000000000000010001011000010001000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 12 2 6 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000000000000000000110000001000000001000000000000000000001000000001000000000000011000001000000000000000010000000000010000000000001000110000000000000000010001011000010000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110011 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 40 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010000000100000110000001000000001000000000000000000000000000000000000000000011000001000001000000000000000000000010000000000000000110000000000000000010000011000010000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 108 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000000000000000000110001001000000000000000000000000000000000000000000000000000011010000000001000000000000000000000010000000000000000110000000000000000010001011000000000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 58 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000000000000000000110000001010001100000000000000000000000001000001000000000000011000001000001000000000010000000000010000000000000000110000000100000000010000011000010000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 72 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010000000000000110000001000000000000000000000000010000000000000000100000000011000000000001000000000000000000000010000000000000000110000000000000010010001011000000000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 55 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000000000000010000000000000110000001010000001000000000000000000000000000000000000000000011000101001001000100000000000000000010000000000000000110000000000000000010001011000010000000000000000000000100010 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 52 2 5 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

