10.0,7.0,-1.0
10.0,1.0,-0.9888410622008497
18.0,2.0,-1.0
18.0,1.0,-0.9963898916967509
10.0,1.0,-0.9888410622008497
10.0,7.0,-1.0
16.0,1.0,-0.9945441416383622
14.0,4.0,-1.0
11.0,1.0,-0.990498512722227
16.0,1.0,-0.9945441416383622
10.0,6.0,-0.99993424513414
10.0,2.0,-0.996993987975952
10.0,4.0,-0.9992657856093979
11.0,1.0,-0.990498512722227
12.0,3.0,-0.9985528219971056
14.0,4.0,-1.0
10.0,3.0,-0.9982657856093979
12.0,3.0,-0.9985528219971056
18.0,2.0,-1.0
11.0,6.0,-1.0
16.0,3.0,-1.0
10.0,3.0,-0.9982657856093979
10.0,6.0,-0.99993424513414
18.0,1.0,-0.9963898916967509
11.0,2.0,-0.9985228951255539
10.0,1.0,-0.9888410622008497
10.0,7.0,-1.0
11.0,1.0,-0.990498512722227
14.0,4.0,-1.0
16.0,3.0,-1.0
12.0,3.0,-0.9985528219971056
11.0,6.0,-1.0
16.0,3.0,-1.0
16.0,1.0,-0.9945441416383622
10.0,3.0,-0.9982657856093979
10.0,6.0,-0.99993424513414
10.0,1.0,-0.9888410622008497
10.0,7.0,-1.0
11.0,1.0,-0.990498512722227
16.0,3.0,-1.0
11.0,6.0,-1.0
16.0,1.0,-0.9945441416383622
10.0,7.0,-1.0
10.0,1.0,-0.9888410622008497
11.0,1.0,-0.990498512722227
16.0,3.0,-1.0
16.0,1.0,-0.9945441416383622
10.0,7.0,-1.0
10.0,1.0,-0.9888410622008497
16.0,1.0,-0.9945441416383622
